Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Gomes,"Suspended! 🚨 (2)
🚫 Emerson [Suspended until 21 Dec]
🚫 J.Gomes [Suspended until 22 Dec]

#FPL",2024-12-10,2024-12-13,Tue Dec 10 00:00:27 +0000 2024,553,16,0,313,0,False
Gomes,"#FPL Players Unavailable

❌ Emerson #WHU - [Suspended until 21 Dec]
❌ J.Gomes #WOL - [Suspended until 22 Dec]",2024-12-10,2024-12-13,Tue Dec 10 00:30:07 +0000 2024,553,16,0,1074,0,False
Gomes,"Suspensions!
❌ Emerson (#WHU) -&gt; Suspended until 21 Dec 📕
❌ J.Gomes (#WOL) -&gt; Suspended until 22 Dec 📕
#FPL #FPLCommunity https://t.co/Fw96sIKYxO",2024-12-10,2024-12-13,Tue Dec 10 00:07:22 +0000 2024,553,16,0,3594,0,False
Gomes,"Player Status Change
👎 Emerson DF WHU 4.4
👎 J.Gomes MF WOL 4.9
👎 Janelt MF BRE 4.9
👍 Ings FW WHU 5.0
#FPL #GW16
https://t.co/051lF14toh",2024-12-10,2024-12-13,Tue Dec 10 00:05:55 +0000 2024,553,16,0,1563,0,False
Gomes,"Overnight players unavailable
👎 Janelt MF BRE 4.9
👎 J.Gomes MF WOL 4.9
👎 Emerson DF WHU 4.4
#FPL #GW16
https://t.co/8vfYzjJkXu",2024-12-10,2024-12-13,Wed Dec 11 07:25:02 +0000 2024,553,16,0,1563,0,False
Gomes,"Overnight players unavailable
👎 Janelt MF BRE 4.9
👎 J.Gomes MF WOL 4.9
👎 Antonio FW WHU 5.4
👎 Ndidi MF LEI 5.0
👎 Emerson DF WHU 4.4
👎 Bissouma MF TOT 4.9
👎 Bassey DF FUL 4.5
👎 Neto MF CHE 6.2
👎 Bailey MF AVL 6.2
👎 Zinchenko DF ARS 4.8
#FPL #GW16
https://t.co/8vfYzjJkXu",2024-12-10,2024-12-13,Tue Dec 10 07:25:01 +0000 2024,553,16,0,1563,0,False
Strand Larsen,"MY TRANSFERS PLAN &amp; CHIP STRATEGY 

TRANSFERS PLAN👇🏾
GW16: Lewis ➡️ Trent
GW17: Mbeumo ➡️ Rowe
GW18: Strand Larsen ➡️ Havertz
GW19: Roll

CHIP STRATEGY👇🏾
TC - GW25
WC - GW30
AM - GW31 - GW33
FH - GW34
BB - GW36

What would you do here ?

#FPL #FPLCommunity https://t.co/rXV2AXhUzq",2024-12-10,2024-12-13,Thu Dec 12 11:52:51 +0000 2024,566,16,7,275,0,False
Strand Larsen,"Players who might rise in price tonight 📈 
⬆️ Strand Larsen

#FPL",2024-12-10,2024-12-13,Thu Dec 12 20:00:16 +0000 2024,566,16,0,313,0,False
Strand Larsen,"🤑 Price Warning! ⚠
🟢 Potential Price Rise ⬆

Virgil (LIV)
Strand Larsen (WOL)
Murillo (NFO)
Hall (NEW)

#fpl",2024-12-10,2024-12-13,Thu Dec 12 18:46:02 +0000 2024,566,16,59,55931,0,False
Strand Larsen,"🤑 Price Warning! ⚠
🟢 Potential Price Rise ⬆

Saka (ARS)
J.Timber (ARS)
Strand Larsen (WOL)
Murillo (NFO)
Hall (NEW)

#fpl",2024-12-10,2024-12-13,Wed Dec 11 18:46:01 +0000 2024,566,16,49,55931,0,False
