Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Palmer,"Thoughts on this WC19 draft? #FPL

- Double Liv defence 🛡️ 
- Triple Palace probably overkill but I’m a fixtures man.. 🦅 
- Watkins for the next 2 🟣
- Palmer / Salah / Isak 🔥 
- Myko for the pending DGW 🍬 
- Slice of Arsenal defence 🔫

What would you change / Who’s missing? https://t.co/FmSxDpJ07C",2024-12-27,2024-12-29,Sat Dec 28 11:30:34 +0000 2024,182,19,46,1662,7,False
Palmer,"GW19 🔒 || Rank 🗺️ 743k

©️ Salah | Palmer

♻️ 1 FT to use;
🆓 Faes 🔁 Munoz
🏦 0.7 ITB

🗝️ Key GW Decisions:
👥 433 Formation
🪑 Bowen &amp; Hall
🧢 Salah &gt; Palmer

🔮 GW20 Plan;
🎲 Roll

❔Any dilemmas, ask away!

#FPL | #FPLCommunity https://t.co/XNEpPM4mmz",2024-12-27,2024-12-29,Sat Dec 28 20:41:32 +0000 2024,182,19,31,126,3,False
Palmer,"GW18: 69 points

A seventh consecutive green arrow takes me up to 166k.

Clean sheets for Verbruggen and my double Arsenal defence were the highlights.

Palmer, Salah and Isak continue to deliver.

Will likely be rolling a transfer in GW19.

#FPL #FPLCommunity https://t.co/CN6PcO2Hpt",2024-12-27,2024-12-29,Sat Dec 28 16:52:24 +0000 2024,182,19,0,315,0,False
Palmer,"The best #FPL WC19 draft🔥

Isak + Salah + Palmer + Gordon + Jackson🤯 https://t.co/ceOYDbp5as",2024-12-27,2024-12-29,Fri Dec 27 10:50:25 +0000 2024,182,19,150,6217,11,False
Palmer,"My Captaincy Picks for GW19:

🥇 Palmer
🥈 Salah
🥉 Isak

It’s a tough choice between Palmer &amp; Salah this week again.

Who do you have the armband on? 👇🏼

#FPL #FPLCommunity https://t.co/b1E6pJLE5l",2024-12-27,2024-12-29,Sat Dec 28 10:45:11 +0000 2024,182,19,38,1112,24,False
Palmer,"I just wanna play Palmer, Salah and Isak for GW19😭

Can i bench 5 players @OfficialFPL ?

#FPL https://t.co/FoJaPLlFaW",2024-12-27,2024-12-29,Fri Dec 27 22:05:00 +0000 2024,182,19,23,6217,5,False
Palmer,"📋 Team on #GW19 🔐

🔢 1️⃣0️⃣5️⃣7️⃣ 
🌍 1 662 456 ✅
🇵🇱 16 194 ✅
🃏Palmer 🏴󠁧󠁢󠁥󠁮󠁧󠁿
♻️ transfer 

Good lucky 🍀

#FPL 
#SquidGame2 
#FPLCommunity 
#PremierLeague https://t.co/L0NeKWgmj3",2024-12-27,2024-12-29,Sat Dec 28 15:57:06 +0000 2024,182,19,26,669,0,False
Palmer,"#FPL GW18 Team 🔒 

Saka &gt; I. Sarr (1/1 FT)

Salah 🧢 Palmer VC

Plan to sell Jackson or Pedro for Isak and/or Cucurella for Trent. Could also do Martinez to Aina/Milenkovic.

Old OR 🌏 = 473k
New OR 🌏 = 445k 📈 https://t.co/fMbnhfnRkR",2024-12-27,2024-12-29,Fri Dec 27 17:28:25 +0000 2024,182,19,1,445,0,False
Palmer,Think I'll be going against Salah this week for captaincy. I'll either play it safe with Palmer or take a big risk with Sarr. #FPL #FPLCommunity,2024-12-27,2024-12-29,Sat Dec 28 15:05:49 +0000 2024,182,19,1,257,0,False
Palmer,"Making early moves these days..

Davis ➡️ Munoz ✅

🧢 Palmer 

#FPL #FPLCommunity https://t.co/286MLKGSdG",2024-12-27,2024-12-29,Fri Dec 27 15:18:42 +0000 2024,182,19,22,1160,4,False
